"ID_spec","Sample","Days_fromstart","Count","Treatment","Temp","Atrazine","mean_ar","sd_ar","mean_area","sd_area","mean_speed","sd_speed","mean_linearity","sd_linearity","N10","r1","a11"
"Tetra_1","2021-05-16 11:11:35",4.82054398148148,2073,7,20,20,1.68463579353594,0.149354709206707,74.482995658466,25.2969063770171,37.1717221418234,16.1448905270755,0.467883086932078,0.264133376235773,12.8231730701469,2.78052290387168,-0.000499637959723172
"Tetra_1","2021-05-16 11:11:35",4.82054398148148,2073,7,20,20,1.68463579353594,0.149354709206707,74.482995658466,25.2969063770171,37.1717221418234,16.1448905270755,0.467883086932078,0.264133376235773,12.8805543650889,2.86362225048737,-0.000449441975986551
"Tetra_1","2021-05-16 18:07:58",5.10969907407407,2067,7,20,20,1.64667150459603,0.263087539080749,135.754983067247,25.6399550658065,22.2076100628931,11.8834467425457,0.358543267092966,0.231576938216232,12.8231730701469,2.78052290387168,-0.000499637959723172
"Tetra_1","2021-05-16 18:07:58",5.10969907407407,2067,7,20,20,1.64667150459603,0.263087539080749,135.754983067247,25.6399550658065,22.2076100628931,11.8834467425457,0.358543267092966,0.231576938216232,12.8805543650889,2.86362225048737,-0.000449441975986551
"Tetra_1","2021-05-12 10:58:57",0.811770833333333,8,8,22,20,1.74625,0.742273293913463,169.36875,103.113344769932,19.33,11.2458640016166,0.250891384016,0.301338993213806,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-12 10:58:57",0.811770833333333,8,8,22,20,1.74625,0.742273293913463,169.36875,103.113344769932,19.33,11.2458640016166,0.250891384016,0.301338993213806,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-12 17:36:07",1.08758101851852,43,8,22,20,1.65558139534884,0.606882362200771,217.371860465116,111.197586824103,22.4881395348837,11.239954299139,0.32065307144146,0.219724636448435,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-12 17:36:07",1.08758101851852,43,8,22,20,1.65558139534884,0.606882362200771,217.371860465116,111.197586824103,22.4881395348837,11.239954299139,0.32065307144146,0.219724636448435,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-13 10:45:06",1.80215277777778,321,8,22,20,1.36249221183801,0.122446496358226,221.466448598131,49.809760155246,19.9235202492212,14.3469859119126,0.347718137857518,0.229354830386416,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-13 10:45:06",1.80215277777778,321,8,22,20,1.36249221183801,0.122446496358226,221.466448598131,49.809760155246,19.9235202492212,14.3469859119126,0.347718137857518,0.229354830386416,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-13 17:36:46",2.08803240740741,730,8,22,20,1.39267123287671,0.114644384234957,207.360109589041,45.4870421741103,19.8830136986301,12.3629712496845,0.3580843756507,0.23462147444679,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-13 17:36:46",2.08803240740741,730,8,22,20,1.39267123287671,0.114644384234957,207.360109589041,45.4870421741103,19.8830136986301,12.3629712496845,0.3580843756507,0.23462147444679,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-15 11:47:24",3.84541666666667,1460,8,22,20,1.57933561643836,0.304601511105041,163.800773972603,33.1434370706118,35.4816369863014,19.1401952735976,0.417406799356964,0.267073737416596,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-15 11:47:24",3.84541666666667,1460,8,22,20,1.57933561643836,0.304601511105041,163.800773972603,33.1434370706118,35.4816369863014,19.1401952735976,0.417406799356964,0.267073737416596,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-15 18:22:35",4.11984953703704,2520,8,22,20,2.04256746031746,0.769034568623473,121.23069047619,48.0732155404772,42.6978531746032,18.8168451396771,0.317925974554635,0.279292022725428,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-15 18:22:35",4.11984953703704,2520,8,22,20,2.04256746031746,0.769034568623473,121.23069047619,48.0732155404772,42.6978531746032,18.8168451396771,0.317925974554635,0.279292022725428,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-16 11:03:24",4.81486111111111,1776,8,22,20,1.6526463963964,0.226024505635053,76.2701914414414,23.7657619149892,28.6528997747748,14.821808837668,0.364759838008325,0.247055038369073,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-16 11:03:24",4.81486111111111,1776,8,22,20,1.6526463963964,0.226024505635053,76.2701914414414,23.7657619149892,28.6528997747748,14.821808837668,0.364759838008325,0.247055038369073,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-16 18:02:43",5.10605324074074,1538,8,22,20,1.68072821846554,0.129869521616774,144.601931079324,24.5430006210031,24.6331469440832,13.5806252920796,0.397886268814519,0.249880255965123,57.834750273762,2.10491631987779,-0.000425621845649933
"Tetra_1","2021-05-16 18:02:43",5.10605324074074,1538,8,22,20,1.68072821846554,0.129869521616774,144.601931079324,24.5430006210031,24.6331469440832,13.5806252920796,0.397886268814519,0.249880255965123,157.352388409317,2.11213848220294,-0.000353814539498303
"Tetra_1","2021-05-12 17:43:18",1.09256944444444,111,9,24,20,1.34972972972973,0.0833771219924535,237.78981981982,59.2200408182289,20.5636936936937,13.534811274362,0.371265219241071,0.241100680054084,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-12 17:43:18",1.09256944444444,111,9,24,20,1.34972972972973,0.0833771219924535,237.78981981982,59.2200408182289,20.5636936936937,13.534811274362,0.371265219241071,0.241100680054084,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_1","2021-05-13 10:37:30",1.796875,1799,9,24,20,1.37547526403558,0.101169932291196,206.229394107838,42.552975406293,26.346025569761,14.9520247266917,0.411183026968463,0.246215340746375,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-13 10:37:30",1.796875,1799,9,24,20,1.37547526403558,0.101169932291196,206.229394107838,42.552975406293,26.346025569761,14.9520247266917,0.411183026968463,0.246215340746375,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_1","2021-05-14 18:29:10",3.1244212962963,5861,9,24,20,1.57130523801399,0.137293882078468,143.03011772735,35.3046930342428,34.105507592561,15.1233083730343,0.502500862250854,0.288638609086301,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-14 18:29:10",3.1244212962963,5861,9,24,20,1.57130523801399,0.137293882078468,143.03011772735,35.3046930342428,34.105507592561,15.1233083730343,0.502500862250854,0.288638609086301,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_1","2021-05-15 11:51:29",3.84825231481481,2082,9,24,20,1.61104226705091,0.152650833357684,158.635317002882,32.0201564179604,35.4630547550432,18.9809595504272,0.414096438898422,0.264876513670124,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-15 11:51:29",3.84825231481481,2082,9,24,20,1.61104226705091,0.152650833357684,158.635317002882,32.0201564179604,35.4630547550432,18.9809595504272,0.414096438898422,0.264876513670124,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_1","2021-05-15 18:26:39",4.12267361111111,1955,9,24,20,1.67454219948849,0.410492791991082,147.696010230179,38.3464807847757,34.7092276214834,18.5067637409298,0.365173970653342,0.259153959459905,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-15 18:26:39",4.12267361111111,1955,9,24,20,1.67454219948849,0.410492791991082,147.696010230179,38.3464807847757,34.7092276214834,18.5067637409298,0.365173970653342,0.259153959459905,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_1","2021-05-16 11:06:54",4.81729166666667,2328,9,24,20,1.68524484536082,0.656838301022901,138.206009450172,50.552138734699,34.0743771477663,15.9454576760013,0.420018102130974,0.277754392271753,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-16 11:06:54",4.81729166666667,2328,9,24,20,1.68524484536082,0.656838301022901,138.206009450172,50.552138734699,34.0743771477663,15.9454576760013,0.420018102130974,0.277754392271753,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_1","2021-05-16 18:03:54",5.106875,1875,9,24,20,1.659424,0.276264704085748,134.868293333333,32.4407951528427,22.1061546666667,10.9332203412579,0.326910656856262,0.212233436833596,31.1112774143758,4.58456864069164,-0.000880647736210457
"Tetra_1","2021-05-16 18:03:54",5.106875,1875,9,24,20,1.659424,0.276264704085748,134.868293333333,32.4407951528427,22.1061546666667,10.9332203412579,0.326910656856262,0.212233436833596,715.48326245498,1.23399404815873,-0.00014528461184399
"Tetra_2","2021-05-12 11:05:58",0.816643518518518,22,1,20,0,1.38727272727273,0.186092189600485,155.516818181818,59.8374162596618,10.8313636363636,2.60843740024477,0.208357424815405,0.131720105379379,2.05443680086624,4.58708884630779,-0.000781631147260881
"Tetra_2","2021-05-12 11:05:58",0.816643518518518,22,1,20,0,1.38727272727273,0.186092189600485,155.516818181818,59.8374162596618,10.8313636363636,2.60843740024477,0.208357424815405,0.131720105379379,41.4192800134578,2.6018087325485,-0.000355056194059267
"Tetra_2","2021-05-13 17:42:36",2.09208333333333,901,1,20,0,1.63977802441731,1.01831426910954,133.520410654828,48.7734385107766,18.8337402885683,11.397978782575,0.222014140453142,0.200693482919887,2.05443680086624,4.58708884630779,-0.000781631147260881
"Tetra_2","2021-05-13 17:42:36",2.09208333333333,901,1,20,0,1.63977802441731,1.01831426910954,133.520410654828,48.7734385107766,18.8337402885683,11.397978782575,0.222014140453142,0.200693482919887,41.4192800134578,2.6018087325485,-0.000355056194059267
"Tetra_2","2021-05-15 11:52:40",3.84907407407407,2975,1,20,0,1.54735798319328,0.500552900000278,134.790924369748,30.151447419523,28.7575932773109,17.4485286844133,0.385187428837018,0.261458271367618,2.05443680086624,4.58708884630779,-0.000781631147260881
"Tetra_2","2021-05-15 11:52:40",3.84907407407407,2975,1,20,0,1.54735798319328,0.500552900000278,134.790924369748,30.151447419523,28.7575932773109,17.4485286844133,0.385187428837018,0.261458271367618,41.4192800134578,2.6018087325485,-0.000355056194059267
"Tetra_2","2021-05-15 18:30:44",4.12550925925926,2437,1,20,0,1.53029954862536,0.283998168118863,123.752137874436,30.2463350774346,27.8360114895363,16.0881824551199,0.397983298021918,0.263390763685535,2.05443680086624,4.58708884630779,-0.000781631147260881
"Tetra_2","2021-05-15 18:30:44",4.12550925925926,2437,1,20,0,1.53029954862536,0.283998168118863,123.752137874436,30.2463350774346,27.8360114895363,16.0881824551199,0.397983298021918,0.263390763685535,41.4192800134578,2.6018087325485,-0.000355056194059267
"Tetra_2","2021-05-16 11:13:31",4.82188657407407,2429,1,20,0,1.50017291066282,0.0940585173493843,69.7159860024701,21.6070375586465,24.7469781803211,9.77879093918187,0.428131445964912,0.232618400993619,2.05443680086624,4.58708884630779,-0.000781631147260881
"Tetra_2","2021-05-16 11:13:31",4.82188657407407,2429,1,20,0,1.50017291066282,0.0940585173493843,69.7159860024701,21.6070375586465,24.7469781803211,9.77879093918187,0.428131445964912,0.232618400993619,41.4192800134578,2.6018087325485,-0.000355056194059267
"Tetra_2","2021-05-16 18:00:59",5.10484953703704,2680,1,20,0,1.55092910447761,0.12677259258757,68.9900820895522,18.7949306101742,14.7564701492537,7.57175938632555,0.304118015673385,0.190727179557956,2.05443680086624,4.58708884630779,-0.000781631147260881
"Tetra_2","2021-05-16 18:00:59",5.10484953703704,2680,1,20,0,1.55092910447761,0.12677259258757,68.9900820895522,18.7949306101742,14.7564701492537,7.57175938632555,0.304118015673385,0.190727179557956,41.4192800134578,2.6018087325485,-0.000355056194059267
"Tetra_2","2021-05-13 10:39:16",1.79810185185185,1745,2,22,0,1.42801146131805,0.199079878525431,128.779713467049,42.1114583838108,14.419787965616,10.5778331929666,0.285983246105435,0.236837547151934,6.28784532573666,5.6079080767153,-0.00101166239612158
"Tetra_2","2021-05-13 10:39:16",1.79810185185185,1745,2,22,0,1.42801146131805,0.199079878525431,128.779713467049,42.1114583838108,14.419787965616,10.5778331929666,0.285983246105435,0.236837547151934,366.104638685904,1.69429473474181,-0.000225937503209795
"Tetra_2","2021-05-13 17:41:27",2.09128472222222,5219,2,22,0,1.55091971642077,0.340012452526337,111.294257520598,34.788539434787,24.7486300057482,12.2644758260264,0.229720798190299,0.210293641307771,6.28784532573666,5.6079080767153,-0.00101166239612158
"Tetra_2","2021-05-13 17:41:27",2.09128472222222,5219,2,22,0,1.55091971642077,0.340012452526337,111.294257520598,34.788539434787,24.7486300057482,12.2644758260264,0.229720798190299,0.210293641307771,366.104638685904,1.69429473474181,-0.000225937503209795
"Tetra_2","2021-05-14 10:53:34",2.80803240740741,4695,2,22,0,1.6488583599574,0.156526174460702,60.1687838125666,18.759481383785,26.4335931842386,15.1208055372183,0.446563541532275,0.253699683782406,6.28784532573666,5.6079080767153,-0.00101166239612158
"Tetra_2","2021-05-14 10:53:34",2.80803240740741,4695,2,22,0,1.6488583599574,0.156526174460702,60.1687838125666,18.759481383785,26.4335931842386,15.1208055372183,0.446563541532275,0.253699683782406,366.104638685904,1.69429473474181,-0.000225937503209795
"Tetra_2","2021-05-15 11:53:26",3.84960648148148,3126,2,22,0,1.56306781829814,0.245764817415363,125.18808381318,26.3955983568294,29.8036404350608,13.3689877094338,0.405577065695016,0.246466334297184,6.28784532573666,5.6079080767153,-0.00101166239612158
"Tetra_2","2021-05-15 11:53:26",3.84960648148148,3126,2,22,0,1.56306781829814,0.245764817415363,125.18808381318,26.3955983568294,29.8036404350608,13.3689877094338,0.405577065695016,0.246466334297184,366.104638685904,1.69429473474181,-0.000225937503209795
"Tetra_2","2021-05-16 11:09:49",4.81931712962963,2255,2,22,0,1.52335698447894,0.130449852385326,67.0258802660754,22.2728652980191,29.0707583148559,10.7302698658764,0.443888462104447,0.247031734375704,6.28784532573666,5.6079080767153,-0.00101166239612158
"Tetra_2","2021-05-16 11:09:49",4.81931712962963,2255,2,22,0,1.52335698447894,0.130449852385326,67.0258802660754,22.2728652980191,29.0707583148559,10.7302698658764,0.443888462104447,0.247031734375704,366.104638685904,1.69429473474181,-0.000225937503209795
"Tetra_2","2021-05-16 17:59:13",5.10362268518519,2821,2,22,0,1.61519319390287,0.155757608228415,70.5385324353066,18.2950904134295,22.2924104927331,9.27780537391568,0.258576592747833,0.179277421313174,6.28784532573666,5.6079080767153,-0.00101166239612158
"Tetra_2","2021-05-16 17:59:13",5.10362268518519,2821,2,22,0,1.61519319390287,0.155757608228415,70.5385324353066,18.2950904134295,22.2924104927331,9.27780537391568,0.258576592747833,0.179277421313174,366.104638685904,1.69429473474181,-0.000225937503209795
"Tetra_2","2021-05-12 11:01:53",0.81380787037037,82,3,24,0,1.44073170731707,0.322504782193675,139.866829268293,53.7191866976034,16.1765853658537,10.5916317095337,0.265990510698201,0.246772770773524,10.8127013529991,12.7009503961275,-0.00222290284910025
"Tetra_2","2021-05-12 11:01:53",0.81380787037037,82,3,24,0,1.44073170731707,0.322504782193675,139.866829268293,53.7191866976034,16.1765853658537,10.5916317095337,0.265990510698201,0.246772770773524,675.003395200607,1.94986264691653,-0.000248201944745438
"Tetra_2","2021-05-12 17:40:46",1.09081018518519,268,3,24,0,1.41929104477612,0.15418464171158,136.984365671642,52.7499436637136,13.6266417910448,10.3567140425352,0.287095731171526,0.245720534973011,10.8127013529991,12.7009503961275,-0.00222290284910025
"Tetra_2","2021-05-12 17:40:46",1.09081018518519,268,3,24,0,1.41929104477612,0.15418464171158,136.984365671642,52.7499436637136,13.6266417910448,10.3567140425352,0.287095731171526,0.245720534973011,675.003395200607,1.94986264691653,-0.000248201944745438
"Tetra_2","2021-05-15 11:49:10",3.84664351851852,3401,3,24,0,1.51711555424875,0.162776103524388,123.770288150544,22.4578362448233,27.8136900911497,11.9488480639639,0.33522209932414,0.232101302604961,10.8127013529991,12.7009503961275,-0.00222290284910025
"Tetra_2","2021-05-15 11:49:10",3.84664351851852,3401,3,24,0,1.51711555424875,0.162776103524388,123.770288150544,22.4578362448233,27.8136900911497,11.9488480639639,0.33522209932414,0.232101302604961,675.003395200607,1.94986264691653,-0.000248201944745438
"Tetra_2","2021-05-15 18:29:34",4.12469907407407,3115,3,24,0,1.59673194221509,0.372966002181804,111.529322632424,29.0483867756553,31.962911717496,14.0777660974684,0.354686296951632,0.244413450411413,10.8127013529991,12.7009503961275,-0.00222290284910025
"Tetra_2","2021-05-15 18:29:34",4.12469907407407,3115,3,24,0,1.59673194221509,0.372966002181804,111.529322632424,29.0483867756553,31.962911717496,14.0777660974684,0.354686296951632,0.244413450411413,675.003395200607,1.94986264691653,-0.000248201944745438
"Tetra_2","2021-05-16 11:12:56",4.82148148148148,3022,3,24,0,1.51259099933819,0.104975229932738,60.6365784248842,16.7448720319013,26.1419027134348,9.97429319367902,0.438585892768225,0.242242420907102,10.8127013529991,12.7009503961275,-0.00222290284910025
"Tetra_2","2021-05-16 11:12:56",4.82148148148148,3022,3,24,0,1.51259099933819,0.104975229932738,60.6365784248842,16.7448720319013,26.1419027134348,9.97429319367902,0.438585892768225,0.242242420907102,675.003395200607,1.94986264691653,-0.000248201944745438
"Tetra_2","2021-05-16 18:05:03",5.10767361111111,3038,3,24,0,1.55309414088216,0.194999991621039,64.5528505595787,20.9855547846468,21.6600032916392,8.49958740984673,0.299612846442572,0.201941895717357,10.8127013529991,12.7009503961275,-0.00222290284910025
"Tetra_2","2021-05-16 18:05:03",5.10767361111111,3038,3,24,0,1.55309414088216,0.194999991621039,64.5528505595787,20.9855547846468,21.6600032916392,8.49958740984673,0.299612846442572,0.201941895717357,675.003395200607,1.94986264691653,-0.000248201944745438
"Tetra_2","2021-05-12 10:56:03",0.809756944444444,16,4,20,10,1.655625,0.43014677727492,138.970625,70.9561586210105,19.13125,10.9854873203999,0.367070104201695,0.233518089556073,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-12 10:56:03",0.809756944444444,16,4,20,10,1.655625,0.43014677727492,138.970625,70.9561586210105,19.13125,10.9854873203999,0.367070104201695,0.233518089556073,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-12 17:38:26",1.08918981481481,29,4,20,10,1.40172413793103,0.535910899880603,157.166551724138,56.9226989795222,13.8841379310345,9.11473865985407,0.315855383658123,0.195937488269257,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-12 17:38:26",1.08918981481481,29,4,20,10,1.40172413793103,0.535910899880603,157.166551724138,56.9226989795222,13.8841379310345,9.11473865985407,0.315855383658123,0.195937488269257,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-13 10:42:46",1.80053240740741,174,4,20,10,1.49672413793103,0.518186213982936,168.294425287356,57.8740670054276,21.1604022988506,14.4551188748807,0.358224889076666,0.285309564211059,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-13 10:42:46",1.80053240740741,174,4,20,10,1.49672413793103,0.518186213982936,168.294425287356,57.8740670054276,21.1604022988506,14.4551188748807,0.358224889076666,0.285309564211059,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-13 17:38:32",2.08925925925926,517,4,20,10,1.64845261121857,0.786765976464933,139.845744680851,53.1212051273571,23.2886266924565,13.4219395862766,0.210430360816346,0.210687792640897,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-13 17:38:32",2.08925925925926,517,4,20,10,1.64845261121857,0.786765976464933,139.845744680851,53.1212051273571,23.2886266924565,13.4219395862766,0.210430360816346,0.210687792640897,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-14 11:00:11",2.81262731481481,3576,4,20,10,1.4964793064877,0.160156544457284,77.9709032438479,28.6370216054093,20.3490268456376,11.4647802062918,0.349411142778951,0.238067840847206,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-14 11:00:11",2.81262731481481,3576,4,20,10,1.4964793064877,0.160156544457284,77.9709032438479,28.6370216054093,20.3490268456376,11.4647802062918,0.349411142778951,0.238067840847206,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-14 18:31:30",3.12604166666667,6447,4,20,10,1.54621064060803,0.180215132389009,112.624220567706,39.9612923521031,32.9522692725299,15.7582644220578,0.433869431021867,0.271763569921792,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-14 18:31:30",3.12604166666667,6447,4,20,10,1.54621064060803,0.180215132389009,112.624220567706,39.9612923521031,32.9522692725299,15.7582644220578,0.433869431021867,0.271763569921792,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-15 11:44:29",3.8433912037037,3233,4,20,10,1.61464274667491,0.419388556417363,124.942378595732,31.454299863314,31.6943025054129,16.6981846449525,0.426132624146153,0.269154453028121,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-15 11:44:29",3.8433912037037,3233,4,20,10,1.61464274667491,0.419388556417363,124.942378595732,31.454299863314,31.6943025054129,16.6981846449525,0.426132624146153,0.269154453028121,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-15 18:21:24",4.11902777777778,1741,4,20,10,1.55002871912694,0.248133142981751,71.7743423319931,24.4846042686172,32.8593394600804,15.9041891492295,0.445909677388709,0.262633353835526,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-15 18:21:24",4.11902777777778,1741,4,20,10,1.55002871912694,0.248133142981751,71.7743423319931,24.4846042686172,32.8593394600804,15.9041891492295,0.445909677388709,0.262633353835526,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-16 18:02:08",5.10564814814815,2311,4,20,10,1.53522717438338,0.0972568690936971,62.8169839896149,16.8013754059535,11.2840069234098,6.29841934049303,0.377370494297774,0.207789903435513,10.0263760128592,2.9809345308738,-0.000517970716964276
"Tetra_2","2021-05-16 18:02:08",5.10564814814815,2311,4,20,10,1.53522717438338,0.0972568690936971,62.8169839896149,16.8013754059535,11.2840069234098,6.29841934049303,0.377370494297774,0.207789903435513,70.0688638201113,1.87999167960628,-0.000199444736218219
"Tetra_2","2021-05-12 10:49:14",0.805023148148148,19,5,22,10,1.37842105263158,0.182825452819979,140.701578947368,61.0600729940203,13.3642105263158,6.36874339235464,0.323924162892506,0.227156856549107,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-12 10:49:14",0.805023148148148,19,5,22,10,1.37842105263158,0.182825452819979,140.701578947368,61.0600729940203,13.3642105263158,6.36874339235464,0.323924162892506,0.227156856549107,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-12 17:34:21",1.08635416666667,94,5,22,10,1.44829787234043,0.345877840010716,146.359468085106,63.5756582275706,16.4890425531915,10.0739360354075,0.254185372666272,0.240937214647908,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-12 17:34:21",1.08635416666667,94,5,22,10,1.44829787234043,0.345877840010716,146.359468085106,63.5756582275706,16.4890425531915,10.0739360354075,0.254185372666272,0.240937214647908,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-13 10:47:02",1.80349537037037,943,5,22,10,1.40050901378579,0.179420971470982,139.228844114528,46.0172787316727,13.9007423117709,9.97043412098565,0.27349590292302,0.236483500758137,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-13 10:47:02",1.80349537037037,943,5,22,10,1.40050901378579,0.179420971470982,139.228844114528,46.0172787316727,13.9007423117709,9.97043412098565,0.27349590292302,0.236483500758137,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-13 17:45:43",2.09424768518519,2260,5,22,10,1.40226991150442,0.202028069870218,135.166274336283,39.2835018025243,15.2151371681416,7.52678627165863,0.224067849071466,0.189517928003478,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-13 17:45:43",2.09424768518519,2260,5,22,10,1.40226991150442,0.202028069870218,135.166274336283,39.2835018025243,15.2151371681416,7.52678627165863,0.224067849071466,0.189517928003478,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-15 11:49:45",3.84704861111111,2775,5,22,10,1.47929009009009,0.266175008886965,134.55618018018,27.3924762344947,26.5253261261261,13.4371594801657,0.316958356081206,0.226329342872033,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-15 11:49:45",3.84704861111111,2775,5,22,10,1.47929009009009,0.266175008886965,134.55618018018,27.3924762344947,26.5253261261261,13.4371594801657,0.316958356081206,0.226329342872033,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-15 18:28:25",4.12390046296296,2411,5,22,10,1.6033388635421,0.521728225363024,120.289054334301,30.3501149193849,25.8519659892161,15.7597240913725,0.313738975184955,0.238623768834602,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-15 18:28:25",4.12390046296296,2411,5,22,10,1.6033388635421,0.521728225363024,120.289054334301,30.3501149193849,25.8519659892161,15.7597240913725,0.313738975184955,0.238623768834602,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-16 11:11:00",4.82013888888889,2595,5,22,10,1.52413487475915,0.176896631379627,65.3128670520231,23.9123725686444,24.5545973025048,11.7381115902991,0.493274053230581,0.250358391528105,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-16 11:11:00",4.82013888888889,2595,5,22,10,1.52413487475915,0.176896631379627,65.3128670520231,23.9123725686444,24.5545973025048,11.7381115902991,0.493274053230581,0.250358391528105,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-16 17:59:48",5.10402777777778,2484,5,22,10,1.55912238325282,0.179751122072222,69.0928381642512,18.402772522768,16.7726811594203,6.4094492310667,0.279503975436074,0.180783496335525,0.952797300531931,6.01091421022695,-0.00130448354820924
"Tetra_2","2021-05-16 17:59:48",5.10402777777778,2484,5,22,10,1.55912238325282,0.179751122072222,69.0928381642512,18.402772522768,16.7726811594203,6.4094492310667,0.279503975436074,0.180783496335525,253.102978969637,1.66405866116206,-0.00022490117506102
"Tetra_2","2021-05-12 11:02:52",0.814490740740741,47,6,24,10,1.40553191489362,0.182242176555864,115.795957446809,49.6212075392198,12.8546808510638,7.9462115258355,0.218885695329522,0.202399856249528,33.1512429907775,5.52768836215996,-0.0010504892470998
"Tetra_2","2021-05-12 11:02:52",0.814490740740741,47,6,24,10,1.40553191489362,0.182242176555864,115.795957446809,49.6212075392198,12.8546808510638,7.9462115258355,0.218885695329522,0.202399856249528,725.472154124478,1.39702465077011,-0.000198090232033723
"Tetra_2","2021-05-12 17:34:56",1.08675925925926,241,6,24,10,1.40912863070539,0.140491948352449,135.255933609959,57.439714005749,14.4121991701245,9.99836747808524,0.274743233471289,0.238919351088611,33.1512429907775,5.52768836215996,-0.0010504892470998
"Tetra_2","2021-05-12 17:34:56",1.08675925925926,241,6,24,10,1.40912863070539,0.140491948352449,135.255933609959,57.439714005749,14.4121991701245,9.99836747808524,0.274743233471289,0.238919351088611,725.472154124478,1.39702465077011,-0.000198090232033723
"Tetra_2","2021-05-13 10:39:51",1.79850694444444,4150,6,24,10,1.48815903614458,0.153218334564742,118.576221686747,33.6582421450387,16.4477084337349,11.48162644594,0.373242999172855,0.240467917072614,33.1512429907775,5.52768836215996,-0.0010504892470998
"Tetra_2","2021-05-13 10:39:51",1.79850694444444,4150,6,24,10,1.48815903614458,0.153218334564742,118.576221686747,33.6582421450387,16.4477084337349,11.48162644594,0.373242999172855,0.240467917072614,725.472154124478,1.39702465077011,-0.000198090232033723
